User,Tweet,Left
@dlacalle,"('precio', 'electricidad', 'mercado', 'mayorista', 'futuro', 'bloomberg', 'españa', 'mwh', 'italia', 'semi', 'público', 'francia', 'semi', 'público', 'alemania', 'uk', 'enterar')",0
@dlacalle,"('entender', 'video', 'mentira', 'absoluto', 'haber', 'jamás')",0
@dlacalle,"('grande',)",0
@dlacalle,"('programa', 'lucrar él', 'millón', 'ingreso', 'fiscal', 'subida', 'y', 'fijar', 'tramo', 'tarifa', 'caro', 'y', 'difícil', 'consumidor')",0
@dlacalle,"('decanse', 'paz', 'charlie', 'watts', 'grande', 'llevar', 'enorme', 'ovación', 'concierto', 'y', 'contribución', 'a', 'época', 'dorado', 'stones', 'espectacular')",0
@dlacalle,"('a', 'olvidar', 'franco', 'padre', 'cárcel', 'defender', 'democracia', 'vd', 'disfrutar', 'escribir', 'bobada', 'intento', 'golpe', 'socialismo', 'a', 'olvidar', 'stalin', 'mao', 'castro', 'pol', 'pot', 'ortega', 'maduro')",0
@dlacalle,"('stalin', 'cerdo', 'asesino', 'genocida', 'hitler', 'mussolini', 'y', 'mao', 'olvidar', 'víctima', 'nazismo', 'y', 'comunismo')",0
@dlacalle,"('bravo',)",0
@dlacalle,"('falso', 'francia', 'entrar', 'vigor', 'ingreso', 'fijo', 'euros', 'mwh', 'medida', 'bajar', 'precio', 'garantizar', 'beneficio', 'edf', 'bajar', 'precio', 'nuclear', 'francia', 'impuesto', 'y', 'tasa', 'español')",0
@dlacalle,"('llegar', 'comunista', 'turno', 'y', 'fmi', 'bc', 'y', 'ocde', 'neoliberal')",0
@dlacalle,"('deje', 'sandez', 'hilo', 'vergüenza', 'ajeno')",0
@dlacalle,"('banco', 'central', 'incentivar', 'endeudamiento', 'masivo', 'gastar él', 'ocde', 'incentivar', 'gasto', 'masivo', 'gastar él', 'fmi', 'incentivar', 'gasto', 'masivo', 'gastar él', 'gastar', 'pagar')",0
@dlacalle,"('insultar', 'enterar', 'inmenso', 'mayoría', 'patrimonio', 'acción', 'vender', 'vender', 'gente', 'entender', 'vendar', 'desplomar')",0
@dlacalle,"('mes', 'presidencia', 'alberto', 'fernández', 'caracterizar', 'aumento', 'impuesto', 'incremento', 'impuesto', 'inflacionario', 'y', 'aceleración', 'ritmo', 'endeudamiento')",0
@dlacalle,"('argentino', 'alberto', 'fernández', 'endeudar', 'a', 'velocidad', 'mauricio', 'macri', 'y', 'cobrar', 'impuesto', 'inflacionario', 'creer', 'socialismo', 'a', 'bajar', 'precio', 'problema', 'realidad')",0
@dlacalle,"('estímulo', 'monetario', 'innecesario')",0
@dlacalle,"('solidaridad', 'intergeneracional', 'versión', 'psoe', 'y', 'pagar', 'y', 'recibir', 'mañana', 'socialismo')",0
@dlacalle,"('encantado', 'vídeo', 'bitcoin', 'y', 'criptomoneda', 'canal', 'youtube', 'y', 'artículo', 'web', 'ayudar')",0
@dlacalle,"('mentir', 'leer')",0
@dlacalle,"('nuclear', 'francia', 'ii', 'sistema', 'limitar', 'precio', 'garantizar', 'beneficio', 'a', 'edf', 'bajar', 'precio', 'bajar', 'nuclear', 'bajar', 'precio', 'mayorista', 'crujir', 'a', 'impuesto', 'a', 'nuclear', 'españa')",0
@dlacalle,"('sistema', 'precio', 'propuesto', 'nuclear', 'francia', 'i', 'entrar', 'vigor', 'suponer', 'ingreso', 'fijo', 'euros', 'mwh', 'nuclear', 'francia', 'destinar', 'a', 'impuesto', 'y', 'tasa', 'español')",0
@dlacalle,"('sánchez', 'endeudacer', 'a', 'españa', 'millón', 'euros', 'y', 'dilapidacer', 'inyección', 'fondo', 'europeo', 'y', 'apoyo', 'bce', 'historia', 'dejar', 'a', 'españa', 'déficit', 'estructural', 'endeudamiento', 'récord', 'y', 'tasa', 'paro')",0
@dlacalle,"('gobierno', 'aprobar', 'hachazo', 'pensión', 'disparar', 'desequilibrio', 'actual', 'ofrecer', 'a', 'baby', 'boomers', 'pagar', 'impuesto', 'y', 'cobrar', 'o', 'pagar', 'impuesto', 'y', 'cobrar', 'elegir')",0
@dlacalle,"('sanidad', 'ocultar', 'acta', 'comité', 'covid', 'obligación', 'generar él', 'ministerio', 'sanidad', 'desquitar', 'solicitud', 'transparencia', 'contenido', 'acta', 'reunión', 'comité', 'seguimiento')",0
@dlacalle,"('mentira', 'socialista', 'bajo', 'presión', 'fiscal')",0
@dlacalle,"('intervencionismo', 'causa', 'crisis', 'solución')",0
@dlacalle,"('gobierno', 'sánchez', 'y', 'aprobar', 'unanimidad', 'cambiar', 'tramo', 'tarifa', 'hacer él', 'caro', 'y', 'difícil', 'consumidor', 'a', 'bajar', 'tarifa')",0
@dlacalle,"('madre', 'gene', 'simmons', 'superviviente', 'holocausto', 'nazi', 'y', 'heroína', 'sacar', 'a', 'hijo', 'recurso', 'gracias', 'a', 'oportunidad', 'vivir', 'eeuu', 'padre', 'paul', 'stanley', 'sueño', 'americano', 'familia', 'superviviente', 'holocausto')",0
@dlacalle,"('gobierno', 'recaudar', 'millón', 'subida', 'y', 'quebrar', 'lanzar', 'idea', 'expoliar', 'a', 'hidráulica', 'y', 'nuclear', 'clavado', 'y', 'impuesto', 'respectivamente', 'tarifa', 'intervenido', 'lucrar', 'via', 'impuesto', 'subida')",0
@dlacalle,"('hidráulica', 'impuesto', 'y', 'nuclear', 'impto', 'd', 'tarifa', 'hachazo', 'propuesto', 'comunista', 'impacto', 'y', 'disparar', 'precio', 'resto', 'd', 'generación', 'miientra', 'd', 'tarifa', 'coste', 'regulado', 'e', 'impuesto', 'expoliador')",0
@dlacalle,"('mentir', 'y', 'difundir', 'falsedad', 'apoyo')",0
@dlacalle,"('gobierno', 'a', 'exprimir', 'millón', 'euros', 'impuesto', 'tarifa', 'expoliar', 'olvidar', 'nuclear', 'impuesto', 'hidroeléctrica', 'impuesto', 'a', 'generación', 'e', 'iva')",0
@dlacalle,"('gobierno', 'a', 'exprimir', 'millón', 'euros', 'impuesto', 'tarifa', 'expoliar', 'olvidar', 'nuclear', 'impuesto', 'hidroeléctrica', 'impuesto', 'a', 'generación', 'e', 'iva')",0
@dlacalle,"('gas', 'risa', 'monetario', 'estár', 'recuperación', 'robusto')",0
@dlacalle,"('enhorabuena',)",0
@dlacalle,"('precio', 'electricidad', 'mercado', 'mayorista', 'futuro', 'bloomberg', 'españa', 'mwh', 'italia', 'semi', 'público', 'francia', 'semi', 'público', 'alemania', 'uk', 'enterar')",0
@dlacalle,"('decir', 'importante', 'y', 'quitar', 'validez', 'a', 'crítica', 'a', 'dar él', 'mil', 'millón', 'a', 'talibán', 'y', 'confundir él', 'generar', 'trolleo', 'tweet', 'original')",0
@dlacalle,"('caballero', 'inglés', 'one', 'billion', 'mil', 'millón', 'y', 'one', 'trillion', 'billón', 'documento', 'ue', 'y', 'entender', 'ue', 'a', 'equivalente', 'pib', 'españa', 'billón', 'euros', 'ayuda', 'a', 'afganistán')",0
@dlacalle,"('one', 'billion', 'mil', 'millón', 'one', 'trillion', 'billón', 'inglés')",0
@dlacalle,"('y', 'psoe', 'seguir', 'repetir', 'sandez', 'empresa', 'público', 'ministro', 'aprobar', 'compra', 'naturgy', 'fondo', 'pensión', 'extranjero', 'mensaje', 'vacío', 'a', 'votante', 'vs', 'realidad', 'eléctrica', 'estatal', 'europeo', 'máquina', 'ineficiencia')",0
@dlacalle,"('precio', 'luz', 'disparado')",0
@dlacalle,"('empeñar', 'a', 'talibán', 'banda', 'asesino')",0
@dlacalle,"('one', 'billion', 'millón', 'billón', 'aclarar')",0
@dlacalle,"('gobierno', 'soberanía', 'monetario', 'emitir', 'moneda', 'y', 'deuda', 'desear')",0
@dlacalle,"('bob', 'seger', 'amp', 'the', 'silver', 'bullet', 'band', 'boston', 'let', 'it', 'rock', 'incomparable')",0
@dlacalle,"('exigir', 'decrecimiento', 'económico', 'demandar', 'crecimiento', 'exponencial', 'gasto', 'público', 'y', 'a', 'pagar', 'salario', 'ignorar', 'tecnología', 'productividad', 'y', 'eficiencia', 'jamás', 'crear', 'riqueza')",0
@dlacalle,"('historiador', 'atacar', 'lópez', 'obrador', 'imperialismo', 'azteca', 'atroz', 'historia', 'humanidad')",0
@dlacalle,"('y', 'cometer', 'error', 'frecuentemente', 'imagine', 'niñes', 'y', 'confundir', 'género', 'sexo', 'idioma')",0
@dlacalle,"('completo', 'y', 'absolutamente', 'falso')",0
@dlacalle,"('dejar', 'linktree', 'novedad', 'vídeo', 'y', 'artículo', 'canal')",0
@dlacalle,"('vd', 'leer', 'estudio', 'demostrar', 'socialismo', 'funcionar', 'y', 'demostrar', 'q', 'bajar', 'impuesto', 'y', 'reducir', 'gasto', 'crecimiento', 'y', 'aumentar', 'gasto', 'e', 'impuesto')",0
@dlacalle,"('cambiar', 'y', 'espíritu', 'puro', 'compromiso', 'querer', 'hacer', 'influir', 'cambiar')",0
@dlacalle,"('mencionar', 'a', 'partido', 'individuo', 'libre', 'pensamiento', 'y', 'militar', 'colaborar', 'y', 'apoye', 'a', 'partido', 'dejar', 'pensar', 'partido', 'secta')",0
@dlacalle,"('defender', 'bajar', 'impuesto', 'a', 'caso', 'país', 'demostrar', 'efectivo', 'bajar', 'impuesto', 'y', 'reducir', 'gasto', 'incentivar', 'crecimiento', 'y', 'subir', 'gasto', 'e', 'impuesto', 'estudio', 'leer', 'vd')",0
@dlacalle,"('disculpar', 'pedir', 'a', 'vd', 'carnet', 'liberal', 'ver', 'vd')",0
@dlacalle,"('gente', 'liberal', 'bajar', 'impuesto', 'a', 'rico')",0
@dlacalle,"('defender', 'bajar', 'impuesto', 'a', 'caso', 'país', 'demostrar', 'ed', 'efectivo', 'bajar', 'impuesto', 'y', 'reducir', 'gasto', 'incentivar', 'crecimiento', 'y', 'subir', 'gasto', 'e', 'impuesto', 'estudio', 'leer', 'vd')",0
@dlacalle,"('defender', 'bajar', 'impuesto', 'a', 'caso', 'país', 'demostrar', 'ed', 'efectivo', 'bajar', 'impuesto', 'y', 'reducir', 'gasto', 'incentivar', 'crecimiento', 'y', 'subir', 'gasto', 'e', 'impuesto', 'preferir', 'argentina')",0
@dlacalle,"('confundir', 'vida', 'pobre', 'trollcito')",0
@dlacalle,"('hilo', 'esencial')",0
@dlacalle,"('bajar', 'precio', 'y', 'aumente', 'oferta', 'tecnología', 'competencia', 'real', 'y', 'mercado', 'verdaderamente', 'libre', 'intervención', 'socialismo', 'populista', 'vivir', 'generar', 'inflación', 'disfrazar', 'déficit', 'constante', 'opción', 'bajar', 'precio')",0
@dlacalle,"('creer', 'socialismo', 'populista', 'aumentar', 'precio', 'matar', 'consumo', 'y', 'aumentar', 'inflación', 'disfrazar', 'desequilibrio', 'fiscal', 'a', 'tomar', 'medida', 'real', 'bajar', 'precio', 'serio', 'problema', 'realidad')",0
@dlacalle,"('eurozona', 'españa', 'economía', 'recuperar', 'nivel', 'a', 'impulso', 'fiscal', 'eurozona', 'y', 'bce', 'recomprar', 'deuda', 'emitido', 'neto')",0
@dlacalle,"('rebotar', 'crecer', 'cuidado', 'euforia', 'efecto', 'base')",0
@dlacalle,"('año', 'psoe', 'gobernar', 'y', 'culpa', 'boogie')",0
@dlacalle,"('ireland', 'average', 'household', 'disposable', 'income', 'per', 'capita', 'is', 'usd', 'a', 'year', 'mediar', 'oecd', 'spain', 'oecd', 'mediar', 'est')",0
@dlacalle,"('a', 'dalí', 'llamar', 'franquista', 'década')",0
@dlacalle,"('problema', 'mar', 'menor', 'gobierno', 'y', 'dejar', 'a', 'comunidad', 'variar')",0
@dlacalle,"('sandez', 'enorme', 'y', 'demostrar', 'entender', 'libertad')",0
@dlacalle,"('unir él', 'totalitarismo', 'islamista', 'causa', 'común', 'minar', 'sistema', 'occidental', 'política', 'suicida', 'izquierda', 'europa', 'pensar', 'destruir', 'occidente', 'junto', 'a', 'dejar', 'vivir', 'tranquilo', 'irrisorio')",0
@dlacalle,"('electricidad', 'caro', 'y', 'lleno', 'impuesto', 'diseño', 'político')",0
@dlacalle,"('gobierno', 'bajar', 'luz', 'tarifa', 'maquina', 'recaudar')",0
@dlacalle,"('gracia', 'servicio', 'a', 'fuerza', 'y', 'cuerpo', 'seguridad', 'españa', 'leer', 'mil', 'gracia')",0
@dlacalle,"('mentira', 'inflación')",0
@dlacalle,"('argentina', 'acabar', 'incentivo', 'perverso', 'argentina', 'salir', 'círculo', 'país', 'a', 'caer', 'estanflación', 'tiempo', 'y', 'depresión', 'época', 'recesión')",0
@dlacalle,"('pepu', 'perder', 'neurona', 'vacación')",0
@dlacalle,(),0
@dlacalle,"('apañado', 'hacer', 'caso')",0
@dlacalle,"('incluir', 'a', 'españa', 'lista', 'país', 'ayudar', 'a', 'evacuación', 'afganistán')",0
@dlacalle,"('rendir él', 'fácil', 'decir él', 'privilegio', 'país', 'rico', 'y', 'seguridad', 'y', 'comodidad', 'garantizado', 'ejército')",0
@dlacalle,"('afganistán', 'luchar', 'terror', 'rendir él', 'artículo')",0
@dlacalle,"('crear', 'pobreza', 'y', 'miseria', 'luchar', 'cambio', 'climático', 'apostar', 'tecnología', 'productividad', 'y', 'eficiencia', 'liderar', 'futuro', 'sostenible', 'fallar')",0
@dlacalle,"('dato', 'macroeconómico', 'eeuu', 'deber', 'preocupar yo', 'reapertura', 'y', 'estímulo', 'fiscal', 'y', 'monetario', 'historia', 'reciente', 'y', 'viento', 'cola', 'confianza', 'consumidor', 'desplomar', 'nivel')",0
@dlacalle,"('probabilidad', 'malgastar', 'fondo', 'europeo', 'alto')",0
@dlacalle,"('grande', 'beso')",0
@dlacalle,"('confederación', 'duero', 'contradecir', 'a', 'ribera', 'vaciado', 'embalse', 'iberdrola')",0
@dlacalle,"('pp', 'creer', 'gobierno', 'recaudar', 'impuesto', 'inacción', 'subida', 'luz')",0
@dlacalle,"('gabriel', 'ferrán', 'embajador', 'y', 'héroe', 'elegir', 'quedar él', 'kabul', 'sacar', 'afgano', 'español')",0
@dlacalle,"('inteligencia', 'talibán', 'telefonear', 'a', 'intérprete', 'trabajar', 'españa', 'degollacer', 'a', 'familia')",0
@dlacalle,"('exceso', 'monetario', 'banco', 'central', 'frenar', 'política', 'monetario')",0
@dlacalle,"('recaudar', 'millón', 'euros', 'año', 'incremento', 'precio', 'luz', 'emisión', 'y', 'precio', 'gas', 'jugar', 'a', 'favor', 'gobierno')",0
@dlacalle,"('crecimiento', 'económico', 'lento', 'gasto', 'público', 'alto', 'via', 'ndr')",0
@dlacalle,"('culpa', 'fiasco', 'afganistán', 'recaer', 'plenamenre', 'joe', 'biden', 'the', 'economist')",0
@dlacalle,"('y', 'portada', 'the', 'economist')",0
@dlacalle,"('denunciado', 'nazi', 'asqueroso')",0
@dlacalle,"('psoe', 'gobernar', 'año', 'españa', 'calviño', 'año', 'avanzar', 'poner', 'precio', 'luz', 'regulado', 'caro', 'y', 'fijado', 'tarifa', 'tramo', 'caro', 'historia')",0
@dlacalle,"('psoe', 'gobernar', 'año', 'españa', 'año', 'avanzar', 'barbaridad', 'poner', 'precio', 'luz', 'caro', 'historia', 'y', 'tarifa', 'tramo', 'caro')",0
@dlacalle,"('inflación', 'impuesto', 'pobre', 'gobierno', 'intervencionista', 'jamás', 'poner', 'coto', 'a', 'inflación', 'beneficiado', 'subida', 'precio', 'disfrazar', 'desequilibrio', 'fiscal', 'vía', 'inflacionismo')",0
@dlacalle,"('teoría', 'moderno', 'monetario', 'mmt', 'falso', 'economía', 'cercano', 'a', 'teoría', 'tierra', 'plano', 'charla', 'profesor', 'philip', 'booth')",0
@dlacalle,"('héroe',)",0
@dlacalle,"('aparentar', 'felicidad', 'amigo')",0
@dlacalle,"('psoe', 'crear', 'agencia', 'junta', 'andalucía', 'jefe', 'y', 'mando', 'subordinado', 'instituto', 'andaluz', 'patrimonio', 'histórico', 'responsable', 'y', 'cargo', 'intermedio', 'frente', 'a', 'empleado', 'subordinado')",0
@dlacalle,"('preconcepto', 'hiperoccidental')",0
@dlacalle,"('relájese', 'poquito', 'y', 'picar', 'verano', 'interesar', 'economía', 'tweet', 'artículo', 'libro', 'y', 'vídeo')",0
@dlacalle,"('ejecución', 'violencia', 'paliza', 'promesa', 'talibán', 'transición', 'pacífico', 'desvanecir')",0
@dlacalle,"('burbuja', 'inmobiliario', 'estar él', 'explicar')",0
@dlacalle,"('durar', 'ilusión', 'latinoamericano', 'estancar', 'precio', 'producto', 'básico')",0
@dlacalle,"('mundo', 'criptomoneda', 'proliferar', 'ineptitud', 'banco', 'central', 'morningmeeting')",0
@dlacalle,"('expansión', 'cuantitativo', 'significar', 'tapering')",0
@dlacalle,"('subida', 'luz', 'europa', 'tensar', 'inflación', 'y', 'poner', 'a', 'prueba', 'estrategia', 'lagarde', 'subir', 'tipo')",0
@dlacalle,"('facebook', 'incumplir', 'ley', 'electoral', 'ocultar', 'euros', 'recibir', 'y', 'factura', 'erc', 'y', 'país')",0
@dlacalle,"('pasar', 'liberar', 'dejar', 'funcionar', 'mercado', 'intervencionismo', 'constante', 'y', 'populista', 'culpar', 'mercado')",0
@dlacalle,"('cortina', 'cerrado', 'ver', 'pisci', 'check', 'bandera', 'check', 'tele', 'molona', 'check', 'papel', 'y', 'apunte', 'oooops', 'alpargata', 'f', 'ck')",0
@dlacalle,"('suelo', 'intervenido', 'y', 'limitado', 'ayuntamiento', 'tarifa', 'eléctrico', 'impuesto', 'y', 'coste', 'regulado', 'mayoría', 'eléctrica', 'd', 'capacidad', 'inst', 'privar', 'fundación', 'y', 'política', 'inflacionista', 'quejar', 'subida', 'precio')",0
@dlacalle,"('suelo', 'intervenido', 'y', 'limitado', 'ayuntamiento', 'tarifa', 'eléctrico', 'impuesto', 'y', 'coste', 'regulado', 'mayoría', 'eléctrica', 'd', 'capacidad', 'inst', 'privar', 'fundación', 'y', 'política', 'inflacionista', 'quejar', 'subida', 'precio')",0
@dlacalle,"('impuesto', 'sucesión', 'e', 'intervención', 'alquiler', 'salvajada', 'solucionar', 'y', 'empeorar', 'fingir', 'proteger')",0
@dlacalle,"('exceso', 'monetario', 'parar él', 'locura', 'inyección', 'liquidez')",0
@dlacalle,"('ue', 'modelo', 'neoliberal', 'tarifa', 'medio', 'país', 'eurozona', 'impuesto', 'y', 'coste', 'regulado', 'simplemente', 'faltar', 'a')",0
@dlacalle,"('fijar', 'término', 'energía', 'mercado', 'mayorista', 'horario', 'precio', 'marcar', 'futuro', 'contrato', 'a', 'plazo', 'año', 'revisable', 'trimestre', 'portugal')",0
@dlacalle,"('tarifa', 'eléctrico', 'coste', 'regulado', 'e', 'impuesto', 'máquina', 'recaudar', 'restante', 'renovable', 'bajar', 'impuesto', 'y', 'sacar', 'tarifa', 'coste', 'consumo', 'intervención', 'solución')",0
@dlacalle,"('llegar',)",0
@dlacalle,"('debate', 'dirigido', 'y', 'respetuoso', 'profesional', 'y', 'opinión', 'valioso', 'gracia', 'interés')",0
@dlacalle,"('monopolizar', 'compra', 'y', 'distribución', 'vacuna', 'meter', 'lío', 'parar', 'vacunación', 'marca', 'base', 'científico', 'ccaa', 'admirable', 'vacunación', 'dar', 'y', 'poder', 'vacunar')",0
@dlacalle,"('a', 'estar', 'mentira', 'hablar', 'precio', 'luz', 'y', 'vivienda', 'rubén', 'sánchez')",0
@dlacalle,"('eeuu', 'sanidad', 'privado', 'burrada', 'calibre', 'ocurrir', 'a', 'alguien', 'mirar', 'presupuesto', 'y', 'partida', 'medicare', 'medicaid', 'y', 'seguridad', 'social')",0
@dlacalle,"('feliz', 'cumpleaños')",0
@dlacalle,"('banco', 'central', 'encontrar', 'alternativa', 'diablo', 'creado', 'política', 'o', 'dejar', 'inflación', 'correr', 'y', 'crear', 'problema', 'estanflación', 'o', 'generar', 'susto', 'mercado', 'reducir', 'compra')",0
@dlacalle,"('felicidad',)",0
@dlacalle,"('crear', 'inflación', 'a', 'costa', 'subir', 'precio', 'oh', 'dios', 'subir', 'precio', 'intervenir', 'a', 'costa', 'fabuloso', 'gobierno', 'dedicar', 'a', 'incentivar', 'inflación', 'año', 'y', 'a', 'costa', 'quejar', 'subir', 'precio')",0
@dlacalle,"('talibán', 'prometer', 'mujer', 'estar', 'feliz', 'vivir', 'sharia', 'y', 'amnistía', 'enemigo', 'via')",0
@dlacalle,"('precio', 'mayorista', 'querer', 'intervenir', 'listo', 'tarifa', 'caro', 'españa', 'coste', 'fijo', 'regulado', 'e', 'impuesto')",0
@dlacalle,"('precio', 'electricidad', 'mercado', 'mayorista', 'futuro', 'bloomberg', 'españa', 'mwh', 'italia', 'semi', 'público', 'francia', 'semi', 'público', 'alemania', 'uk')",0
@dlacalle,"('convencer', 'pueblo', 'afgano', 'apoyar', 'a', 'talibán', 'merecer', 'leer él', 'artículo', 'condoleezza', 'rice')",0
@dlacalle,"('incumplimiento',)",0
@dlacalle,"('correcto', 'aumento', 'productividad', 'beneficiar', 'a', 'y', 'a', 'servir', 'repartir', 'beneficio', 'suficiente', 'error', 'economía', 'planificado', 'excelente', 'artículo', 'pedro', 'pablo', 'valero')",0
@dlacalle,"('gobierno', 'aferrar', 'a', 'afiliación', 'inflado', 'erte', 'y', 'público', 'acelerar', 'subida', 'smi')",0
@dlacalle,"('afgano', 'español', 'llamar', 'esperar', 'avión', 'traductor', 'y', 'empleado', 'afgano', 'embajada', 'permanecer', 'oculto', 'casa', 'a', 'espera', 'llamada', 'llegar', 'abandonar', 'país')",0
@dlacalle,"('socialismo', 'luchar', 'combatir', 'incremento', 'pobreza', 'subir', 'precio', 'gasolina', 'gasóleo', 'butano', 'azúcar', 'electricidad', 'crear', 'paro', 'y', 'poner', 'barrera', 'crecimiento', 'socialismo', 'siglo', 'xxi', 'crear', 'pobre', 'y', 'presentar él', 'solución')",0
@dlacalle,"('afganistán', 'casualidad')",0
@dlacalle,"('intelligence', 'report', 'on', 'afghanistan', 'over', 'the', 'summer', 'were', 'increasingly', 'grim', 'officials', 'said', 'despite', 'president', 'public', 'assurances', 'the', 'new', 'york', 'times', 'tuesday', 'august', 'pm', 'est')",0
@dlacalle,"('argentino', 'subir', 'dólar', 'hundir', 'peso', 'política', 'monetario', 'extractivo', 'dólar', 'cotización', 'libre', 'subir', 'a', 'bcra', 'dictar', 'restricción', 'operatoria', 'contado', 'liquidación')",0
@dlacalle,"('progresismo', 'argentino', 'asesor', 'kicillof', 'comparar', 'a', 'persona', 'escapar', 'horror', 'talibán', 'colaboracionista', 'nazi')",0
@dlacalle,"('bajar', 'precio', 'parecer', 'héroe', 'sujeto', 'vaivén', 'mercado', 'subir', 'drama', 'nacional', 'vd', 'razón', 'a', 'elegir')",0
@dlacalle,"('españa', 'país', 'gratis', 'cueste', 'costar', 'poder', 'a', 'gobierno', 'quejar', 'precio', 'luz', 'y', 'a', 'planta', 'hidroeléctrico', 'aumentar', 'producción', 'preferir', 'quemar', 'gas', 'y', 'a', 'gestionar')",0
@dlacalle,"('gracia', 'confirmar', 'solución', 'rendir él')",0
@dlacalle,"('olvidar', 'único', 'opción', 'misión', 'afganistán', 'fracaso', 'rendir él', 'isis', 'qaeda', 'hamas', 'luchar', 'terror', 'defender', 'libertad')",0
@dlacalle,"('rebotar', 'crecer', 'recuperación', 'español', 'lento', 'eurozona', 'economía', 'español', 'recuperar', 'pib', 'a', 'impulso', 'fiscal', 'y', 'monetario', 'historia', 'reciente', 'via', 'capital', 'economics', 'bloomberg')",0
